"tariff_units","second_class_full_tariff","second_class_20_discount_tariff","second_class_40_discount_tariff","second_class_full_tariff_ex_tax"
"0 t/m 8","€ 2,50 ","€ 2,00 ","€ 1,50 ","€ 2,29 "
"62","€ 12,40 ","€ 9,92 ","€ 7,44 ","€ 11,38 "
"61","€ 12,20 ","€ 9,76 ","€ 7,32 ","€ 11,19 "
"60","€ 12,00 ","€ 9,60 ","€ 7,20 ","€ 11,01 "
"59","€ 11,90 ","€ 9,52 ","€ 7,14 ","€ 10,92 "
"58","€ 11,70 ","€ 9,36 ","€ 7,02 ","€ 10,73 "
"57","€ 11,50 ","€ 9,20 ","€ 6,90 ","€ 10,55 "
"56","€ 11,30 ","€ 9,04 ","€ 6,78 ","€ 10,37 "
"55","€ 11,20 ","€ 8,96 ","€ 6,72 ","€ 10,28 "
"54","€ 10,90 ","€ 8,72 ","€ 6,54 ","€ 10,00 "
"53","€ 10,80 ","€ 8,64 ","€ 6,48 ","€ 9,91"
"52","€ 10,60 ","€ 8,48 ","€ 6,36 ","€ 9,72 "
"51","€ 10,40 ","€ 8,32 ","€ 6,24 ","€ 9,54 "
"50","€ 10,20 ","€ 8,16 ","€ 6,12 ","€ 9,36 "
"49","€ 10,10 ","€ 8,08 ","€ 6,06 ","€ 9,27 "
"48","€ 9,90 ","€ 7,92 ","€ 5,94 ","€ 9,08 "
"47","€ 9,70 ","€ 7,76 ","€ 5,82 ","€ 8,90 "
"46","€ 9,50 ","€ 7,60 ","€ 5,70 ","€ 8,72 "
"45","€ 9,30 ","€ 7,44 ","€ 5,58 ","€ 8,53 "
"44","€ 9,10 ","€ 7,28 ","€ 5,46 ","€ 8,35 "
"43","€ 9,00 ","€ 7,20 ","€ 5,40 ","€ 8,26 "
"42","€ 8,80 ","€ 7,04 ","€ 5,28 ","€ 8,07 "
"41","€ 8,60 ","€ 6,88 ","€ 5,16 ","€ 7,89 "
"40","€ 8,40 ","€ 6,72 ","€ 5,04 ","€ 7,71 "
"39","€ 8,20 ","€ 6,56 ","€ 4,92 ","€ 7,52 "
"38","€ 8,10 ","€ 6,48 ","€ 4,86 ","€ 7,43 "
"37","€ 7,90 ","€ 6,32 ","€ 4,74 ","€ 7,25 "
"36","€ 7,70 ","€ 6,16 ","€ 4,62 ","€ 7,06 "
"35","€ 7,50 ","€ 6,00 ","€ 4,50 ","€ 6,88 "
"34","€ 7,30 ","€ 5,84 ","€ 4,38 ","€ 6,70 "
"33","€ 7,10 ","€ 5,68 ","€ 4,26 ","€ 6,51 "
"32","€ 7,00 ","€ 5,60 ","€ 4,20 ","€ 6,42 "
"31","€ 6,80 ","€ 5,44 ","€ 4,08 ","€ 6,24 "
"30","€ 6,60 ","€ 5,28 ","€ 3,96 ","€ 6,06 "
"29","€ 6,40 ","€ 5,12 ","€ 3,84 ","€ 5,87 "
"28","€ 6,20 ","€ 4,96 ","€ 3,72 ","€ 5,69 "
"27","€ 6,00 ","€ 4,80 ","€ 3,60 ","€ 5,50 "
"26","€ 5,80 ","€ 4,64 ","€ 3,48 ","€ 5,32 "
"25","€ 5,70 ","€ 4,56 ","€ 3,42 ","€ 5,23 "
"24","€ 5,50 ","€ 4,40 ","€ 3,30 ","€ 5,05 "
"23","€ 5,30 ","€ 4,24 ","€ 3,18 ","€ 4,86 "
"22","€ 5,10 ","€ 4,08 ","€ 3,06 ","€ 4,68 "
"21","€ 4,90 ","€ 3,92 ","€ 2,94 ","€ 4,50 "
"20","€ 4,70 ","€ 3,76 ","€ 2,82 ","€ 4,31 "
"19","€ 4,60 ","€ 3,68 ","€ 2,76 ","€ 4,22 "
"18","€ 4,40 ","€ 3,52 ","€ 2,64 ","€ 4,04 "
"17","€ 4,20 ","€ 3,36 ","€ 2,52 ","€ 3,85 "
"16","€ 4,00 ","€ 3,20 ","€ 2,40 ","€ 3,67 "
"15","€ 3,80 ","€ 3,04 ","€ 2,28 ","€ 3,49 "
"200","€ 27,40 ","€ 21,92 ","€ 16,44 ","€ 25,14 "
"199","€ 27,30 ","€ 21,84 ","€ 16,38 ","€ 25,05 "
"197","€ 27,20 ","€ 21,76 ","€ 16,32 ","€ 24,95 "
"198","€ 27,20 ","€ 21,76 ","€ 16,32 ","€ 24,95 "
"196","€ 27,10 ","€ 21,68 ","€ 16,26 ","€ 24,86 "
"195","€ 27,00 ","€ 21,60 ","€ 16,20 ","€ 24,77 "
"193","€ 26,90 ","€ 21,52 ","€ 16,14 ","€ 24,68 "
"194","€ 26,90 ","€ 21,52 ","€ 16,14 ","€ 24,68 "
"192","€ 26,80 ","€ 21,44 ","€ 16,08 ","€ 24,59 "
"191","€ 26,70 ","€ 21,36 ","€ 16,02 ","€ 24,50 "
"189","€ 26,60 ","€ 21,28 ","€ 15,96 ","€ 24,40 "
"190","€ 26,60 ","€ 21,28 ","€ 15,96 ","€ 24,40 "
"188","€ 26,50 ","€ 21,20 ","€ 15,90 ","€ 24,31 "
"186","€ 26,40 ","€ 21,12 ","€ 15,84 ","€ 24,22 "
"187","€ 26,40 ","€ 21,12 ","€ 15,84 ","€ 24,22 "
"185","€ 26,30 ","€ 21,04 ","€ 15,78 ","€ 24,13 "
"184","€ 26,20 ","€ 20,96 ","€ 15,72 ","€ 24,04 "
"182","€ 26,10 ","€ 20,88 ","€ 15,66 ","€ 23,94 "
"183","€ 26,10 ","€ 20,88 ","€ 15,66 ","€ 23,94 "
"181","€ 26,00 ","€ 20,80 ","€ 15,60 ","€ 23,85 "
"180","€ 25,90 ","€ 20,72 ","€ 15,54 ","€ 23,76 "
"178","€ 25,80 ","€ 20,64 ","€ 15,48 ","€ 23,67 "
"179","€ 25,80 ","€ 20,64 ","€ 15,48 ","€ 23,67 "
"177","€ 25,70 ","€ 20,56 ","€ 15,42 ","€ 23,58 "
"176","€ 25,60 ","€ 20,48 ","€ 15,36 ","€ 23,49 "
"174","€ 25,50 ","€ 20,40 ","€ 15,30 ","€ 23,39 "
"175","€ 25,50 ","€ 20,40 ","€ 15,30 ","€ 23,39 "
"173","€ 25,40 ","€ 20,32 ","€ 15,24 ","€ 23,30 "
"172","€ 25,30 ","€ 20,24 ","€ 15,18 ","€ 23,21 "
"170","€ 25,20 ","€ 20,16 ","€ 15,12 ","€ 23,12 "
"171","€ 25,20 ","€ 20,16 ","€ 15,12 ","€ 23,12 "
"169","€ 25,10 ","€ 20,08 ","€ 15,06 ","€ 23,03 "
"167","€ 25,00 ","€ 20,00 ","€ 15,00 ","€ 22,94 "
"168","€ 25,00 ","€ 20,00 ","€ 15,00 ","€ 22,94 "
"14","€ 3,60 ","€ 2,88 ","€ 2,16 ","€ 3,30 "
"13","€ 3,40 ","€ 2,72 ","€ 2,04 ","€ 3,12 "
"12","€ 3,30 ","€ 2,64 ","€ 1,98 ","€ 3,03 "
"11","€ 3,10 ","€ 2,48 ","€ 1,86 ","€ 2,84 "
"10","€ 2,90 ","€ 2,32 ","€ 1,74 ","€ 2,66 "
"9","€ 2,70 ","€ 2,16 ","€ 1,62 ","€ 2,48 "
"166","€ 24,90 ","€ 19,92 ","€ 14,94 ","€ 22,84 "
"165","€ 24,80 ","€ 19,84 ","€ 14,88 ","€ 22,75 "
"163","€ 24,70 ","€ 19,76 ","€ 14,82 ","€ 22,66 "
"164","€ 24,70 ","€ 19,76 ","€ 14,82 ","€ 22,66 "
"162","€ 24,60 ","€ 19,68 ","€ 14,76 ","€ 22,57 "
"161","€ 24,50 ","€ 19,60","€ 14,70 ","€ 22,48 "
"159","€ 24,40 ","€ 19,52 ","€ 14,64 ","€ 22,39 "
"160","€ 24,40 ","€ 19,52 ","€ 14,64 ","€ 22,39 "
"158","€ 24,30 ","€ 19,44 ","€ 14,58 ","€ 22,29 "
"157","€ 24,20 ","€ 19,36 ","€ 14,52 ","€ 22,20 "
"155","€ 24,10 ","€ 19,28 ","€ 14,46 ","€ 22,11 "
"156","€ 24,10 ","€ 19,28 ","€ 14,46 ","€ 22,11 "
"154","€ 24,00 ","€ 19,20 ","€ 14,40 ","€ 22,02 "
"153","€ 23,90 ","€ 19,12 ","€ 14,34 ","€ 21,93 "
"151","€ 23,80 ","€ 19,04 ","€ 14,28 ","€ 21,83 "
"152","€ 23,80 ","€ 19,04 ","€ 14,28 ","€ 21,83 "
"150","€ 23,70 ","€ 18,96 ","€ 14,22 ","€ 21,74 "
"149","€ 23,60 ","€ 18,88 ","€ 14,16 ","€ 21,65 "
"147","€ 23,50 ","€ 18,80 ","€ 14,10 ","€ 21,56 "
"148","€ 23,50 ","€ 18,80 ","€ 14,10 ","€ 21,56 "
"146","€ 23,40 ","€ 18,72 ","€ 14,04 ","€ 21,47 "
"145","€ 23,30 ","€ 18,64 ","€ 13,98 ","€ 21,38 "
"144","€ 23,20 ","€ 18,56 ","€ 13,92 ","€ 21,28 "
"143","€ 23,10 ","€ 18,48 ","€ 13,86 ","€ 21,19 "
"141","€ 23,00 ","€ 18,40 ","€ 13,80 ","€ 21,10 "
"142","€ 23,00 ","€ 18,40 ","€ 13,80 ","€ 21,10 "
"140","€ 22,90 ","€ 18,32 ","€ 13,74 ","€ 21,01 "
"139","€ 22,80 ","€ 18,24 ","€ 13,68 ","€ 20,92 "
"138","€ 22,70 ","€ 18,16 ","€ 13,62 ","€ 20,83 "
"137","€ 22,60 ","€ 18,08 ","€ 13,56 ","€ 20,73 "
"135","€ 22,50 ","€ 18,00 ","€ 13,50 ","€ 20,64 "
"136","€ 22,50 ","€ 18,00 ","€ 13,50 ","€ 20,64 "
"134","€ 22,40 ","€ 17,92 ","€ 13,44 ","€ 20,55 "
"133","€ 22,30 ","€ 17,84 ","€ 13,38 ","€ 20,46 "
"132","€ 22,20 ","€ 17,76 ","€ 13,32 ","€ 20,37 "
"131","€ 22,10 ","€ 17,68 ","€ 13,26 ","€ 20,28 "
"129","€ 22,00 ","€ 17,60 ","€ 13,20 ","€ 20,18 "
"130","€ 22,00 ","€ 17,60 ","€ 13,20 ","€ 20,18 "
"128","€ 21,90 ","€ 17,52 ","€ 13,14 ","€ 20,09 "
"127","€ 21,80 ","€ 17,44 ","€ 13,08 ","€ 20,00 "
"126","€ 21,70 ","€ 17,36 ","€ 13,02 ","€ 19,91 "
"125","€ 21,60 ","€ 17,28 ","€ 12,96 ","€ 19,82 "
"123","€ 21,50 ","€ 17,20 ","€ 12,90 ","€ 19,72 "
"124","€ 21,50 ","€ 17,20 ","€ 12,90 ","€ 19,72 "
"122","€ 21,40 ","€ 17,12 ","€ 12,84 ","€ 19,63 "
"121","€ 21,30 ","€ 17,04 ","€ 12,78 ","€ 19,54 "
"119","€ 21,10 ","€ 16,88 ","€ 12,66 ","€ 19,36 "
"120","€ 21,10 ","€ 16,88 ","€ 12,66 ","€ 19,36 "
"118","€ 21,00 ","€ 16,80 ","€ 12,60 ","€ 19,27 "
"117","€ 20,80 ","€ 16,64 ","€ 12,48 ","€ 19,08 "
"116","€ 20,70 ","€ 16,56 ","€ 12,42 ","€ 18,99 "
"115","€ 20,60 ","€ 16,48 ","€ 12,36 ","€ 18,90 "
"114","€ 20,50 ","€ 16,40 ","€ 12,30 ","€ 18,81 "
"112","€ 20,20 ","€ 16,16 ","€ 12,12 ","€ 18,53 "
"113","€ 20,20 ","€ 16,16 ","€ 12,12 ","€ 18,53 "
"111","€ 20,10 ","€ 16,08 ","€ 12,06 ","€ 18,44 "
"110","€ 19,90 ","€ 15,92 ","€ 11,94 ","€ 18,26 "
"109","€ 19,80 ","€ 15,84 ","€ 11,88 ","€ 18,17 "
"108","€ 19,70 ","€ 15,76 ","€ 11,82 ","€ 18,07 "
"107","€ 19,60 ","€ 15,68 ","€ 11,76 ","€ 17,98 "
"106","€ 19,40 ","€ 15,52 ","€ 11,64 ","€ 17,80 "
"105","€ 19,30 ","€ 15,44 ","€ 11,58 ","€ 17,71 "
"104","€ 19,20 ","€ 15,36 ","€ 11,52 ","€ 17,61 "
"103","€ 19,00 ","€ 15,20 ","€ 11,40 ","€ 17,43 "
"102","€ 18,90 ","€ 15,12 ","€ 11,34 ","€ 17,34 "
"101","€ 18,80 ","€ 15,04 ","€ 11,28 ","€ 17,25 "
"100","€ 18,60 ","€ 14,88 ","€ 11,16 ","€ 17,06 "
"99","€ 18,50 ","€ 14,80 ","€ 11,10 ","€ 16,97 "
"98","€ 18,40 ","€ 14,72 ","€ 11,04 ","€ 16,88 "
"97","€ 18,20 ","€ 14,56 ","€ 10,92 ","€ 16,70 "
"96","€ 18,10 ","€ 14,48 ","€ 10,86 ","€ 16,61 "
"95","€ 17,90 ","€ 14,32 ","€ 10,74 ","€ 16,42 "
"94","€ 17,80 ","€ 14,24 ","€ 10,68 ","€ 16,33 "
"93","€ 17,70 ","€ 14,16 ","€ 10,62 ","€ 16,24 "
"92","€ 17,50 ","€ 14,00 ","€ 10,50 ","€ 16,06 "
"91","€ 17,40 ","€ 13,92 ","€ 10,44 ","€ 15,96 "
"90","€ 17,20 ","€ 13,76 ","€ 10,32 ","€ 15,78 "
"89","€ 17,10 ","€ 13,68 ","€ 10,26 ","€ 15,69 "
"88","€ 16,90 ","€ 13,52 ","€ 10,14 ","€ 15,50 "
"87","€ 16,80 ","€ 13,44 ","€ 10,08 ","€ 15,41 "
"85","€ 16,50 ","€ 13,20 ","€ 9,90 ","€ 15,14 "
"86","€ 16,50 ","€ 13,20 ","€ 9,90 ","€ 15,14 "
"84","€ 16,30 ","€ 13,04 ","€ 9,78 ","€ 14,95 "
"83","€ 16,20 ","€ 12,96 ","€ 9,72 ","€ 14,86 "
"82","€ 16,00 ","€ 12,80 ","€ 9,60 ","€ 14,68 "
"81","€ 15,90 ","€ 12,72 ","€ 9,54 ","€ 14,59 "
"80","€ 15,60 ","€ 12,48 ","€ 9,36 ","€ 14,31 "
"79","€ 15,50 ","€ 12,40 ","€ 9,30 ","€ 14,22 "
"78","€ 15,40 ","€ 12,32 ","€ 9,24 ","€ 14,13 "
"77","€ 15,20 ","€ 12,16 ","€ 9,12 ","€ 13,94 "
"76","€ 15,00 ","€ 12,00 ","€ 9,00 ","€ 13,76 "
